X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,R4_short,M1_G-D short,M1_G-S short,M1_D-S short,M1-open,R1_redundant_short,R1_redundant_open,R3_redundant_short,R3_redundant_open,R4_redundant_open,R4_redundant_short,M1_redundant_G-D short,M1_redundant_G-S short,M1_redundant_D-S short,M1_redundant_Transistor-open,M1_switchG-D short,M1_switchD-S short,M1_switch-open
-0.15700000000000003,-0.00470985457752291,-0.0047135877366363925,-0.004777501703506936,-0.004761795810017153,-0.004913362405384652,-0.005101781889555891,-0.004729665266549218,-0.004872962868528323,-0.005110816041187629,-0.004749046758425909,-0.004812587370116128,-0.004761795810017153,-0.004706654129561953,-0.004812806666782866,-0.00470985457752291,-0.0047135877366363925,-0.004777501703506936,-0.004761795810017153,-0.005700232393925147,-0.005420263624286185,-0.00800076910455739,-0.004872962868528323,-0.005110816041187629,-0.006686727983279377,-0.007207742559885717
-0.15599999999999992,-0.004663076721943848,-0.004666972753194651,-0.004730037432784417,-0.004714523192566641,-0.004864578577084658,-0.005051125955949771,-0.004683234883698487,-0.004824474961711971,-0.005060062761391386,-0.004701934514765958,-0.004764738377698065,-0.004714523192566641,-0.004660012005860855,-0.0047649658258389445,-0.004663076721943848,-0.004666972753194651,-0.004730037432784417,-0.004714523192566641,-0.005643645138620268,-0.005366517275276206,-0.007921206575319095,-0.004824474961711971,-0.005060062761391386,-0.0066202770992922835,-0.0071361991369290004
-0.15500000000000003,-0.004616039798779184,-0.0046200994967473315,-0.004682310283898344,-0.004666988773958729,-0.004815524561916834,-0.005000189465939537,-0.00463654677930669,-0.0047757185771140674,-0.005009028369523326,-0.0046545613214153125,-0.0047166244441245175,-0.004666988773958729,-0.004613111663962196,-0.004716860080285438,-0.004616039798779184,-0.0046200994967473315,-0.004682310283898344,-0.004666988773958729,-0.005586744456718987,-0.005312473181855569,-0.007841203526939667,-0.0047757185771140674,-0.005009028369523326,-0.006553458242502448,-0.007064259432251207
-0.15399999999999991,-0.004568741861374357,-0.004572966020018996,-0.004634318282696183,-0.004619190586126046,-0.004766198329454656,-0.004948970311223658,-0.004589599002077309,-0.004726691700119067,-0.004957710753038522,-0.004606925215501466,-0.004668243579871807,-0.004619190586126046,-0.00456595115517004,-0.004668487440523284,-0.004568741861374357,-0.004572966020018996,-0.004634318282696183,-0.004619190586126046,-0.00552952799245748,-0.005258129104608475,-0.007760756651548241,-0.004726691700119067,-0.004957710753038522,-0.006486268649034568,-0.006991920466895027
-0.15300000000000002,-0.004521180950455388,-0.004525570363050584,-0.004586059442237802,-0.004571126648234856,-0.004716597836107322,-0.004897466369831775,-0.0045423895879430475,-0.004677392303074986,-0.0049061077856956715,-0.0045590242214092885,-0.004619593782529159,-0.004571126648234856,-0.0045185285180792695,-0.004619845904062922,-0.004521180950455388,-0.004525570363050584,-0.004586059442237802,-0.004571126648234856,-0.005471993374795144,-0.0052034827895841886,-0.007679862619848036,-0.004677392303074986,-0.0049061077856956715,-0.00641870553710522,-0.006919179242581504
-0.1519999999999999,-0.004473355094079284,-0.0044779105531489935,-0.004537531762745462,-0.004522794966634835,-0.004666721025067914,-0.004845675506071006,-0.004494916560014602,-0.004627818345242452,-0.0048542173275032754,-0.004510856350730787,-0.004570673036748163,-0.004522794966634835,-0.004470841778524861,-0.004570933455473648,-0.004473355094079284,-0.0044779105531489935,-0.004537531762745462,-0.004522794966634835,-0.005414138217354616,-0.005148531968239685,-0.0075985180810324345,-0.004627818345242452,-0.0048542173275032754,-0.0063507661069524615,-0.006846032741633998
-0.15100000000000002,-0.004425262307584959,-0.004429984604837081,-0.004488733231554069,-0.004474193534809276,-0.004616565826262278,-0.004793595570472816,-0.004447177928529994,-0.004577967772744275,-0.004802037224666344,-0.004462419602215366,-0.004521479314192741,-0.004474193534809276,-0.004422888949531613,-0.00452174806633354,-0.004425262307584959,-0.004429984604837081,-0.004488733231554069,-0.004474193534809276,-0.005355960118362229,-0.005093274357383092,-0.0075167196627017475,-0.004577967772744275,-0.004802037224666344,-0.006282447540766277,-0.006772477926903021
-0.1499999999999999,-0.004376900593544407,-0.004381790519803985,-0.004439661823061857,-0.00442532033332565,-0.004566130156298002,-0.004741224399740058,-0.004399171690804008,-0.004527838518515101,-0.004749565309533356,-0.004413711961720315,-0.004472010573489394,-0.00442532033332565,-0.004374668031264217,-0.004472287695179677,-0.004376900593544407,-0.004381790519803985,-0.004439661823061857,-0.00442532033332565,-0.00529745666058891,-0.005037707659117164,-0.00743446397078031,-0.004527838518515101,-0.004749565309533356,-0.00621374700261941,-0.006698511741691285
-0.14900000000000002,-0.004328267941714312,-0.004333326286855843,-0.004390315498681481,-0.0043761733297865545,-0.004515411918414011,-0.0046885598166945845,-0.00435089583117829,-0.004477428502251829,-0.004696799400543904,-0.0043647314021618795,-0.00442226476017784,-0.0043761733297865545,-0.004326177010977726,-0.004422550287458773,-0.004328267941714312,-0.004333326286855843,-0.004390315498681481,-0.0043761733297865545,-0.00523862541129164,-0.0049818295607835265,-0.007351747589434813,-0.004477428502251829,-0.004696799400543904,-0.006144661638398737,-0.006624131109679646
-0.1479999999999999,-0.0042793623289880695,-0.004284589881866863,-0.00434069220679144,-0.004326750478781059,-0.004464409002430359,-0.004635599630225243,-0.004302348320971556,-0.004426735630364079,-0.004643737302176363,-0.004315475883466452,-0.004372239806662113,-0.004326750478781059,-0.004277413862968345,-0.004372533775478138,-0.0042793623289880695,-0.004284589881866863,-0.00434069220679144,-0.004326750478781059,-0.005179463922155092,-0.004925637734907062,-0.007268567080992578,-0.004426735630364079,-0.004643737302176363,-0.0060751885757372405,-0.0065493329348535
-0.14700000000000002,-0.004230181719348208,-0.004235579267730896,-0.004290789882688049,-0.0042770497218365105,-0.004413119284698731,-0.004582341635236336,-0.004253527118430531,-0.004375757795925419,-0.004590376804896456,-0.004265943352522514,-0.004321933632162089,-0.0042770497218365105,-0.004228376548524702,-0.004322236078357258,-0.004230181719348208,-0.004235579267730896,-0.004290789882688049,-0.0042770497218365105,-0.0051199697292342574,-0.0048691298391411895,-0.007184918985861247,-0.004375757795925419,-0.004590376804896456,-0.006005324923946609,-0.006474114101429819
-0.1459999999999999,-0.004180724063819174,-0.004186292394313319,-0.004240606448537624,-0.004227068987370653,-0.0043615406280530485,-0.004528783612596474,-0.004204430168680929,-0.004324492878624799,-0.004536715685105898,-0.00421613174313264,-0.004271344142665317,-0.004227068987370653,-0.004179063015879494,-0.0042716551019795455,-0.004180724063819174,-0.004186292394313319,-0.004240606448537624,-0.004227068987370653,-0.005060140352897065,-0.004812303516213086,-0.007100799822448656,-0.004324492878624799,-0.004536715685105898,-0.005935067773950269,-0.0063984714737847686
-0.14500000000000002,-0.004130987300420636,-0.004136727198403396,-0.0041901398133293525,-0.004176806190644351,-0.004309670881760846,-0.004474923329088008,-0.0041550554036792284,-0.004272938744718516,-0.0044827517050918,-0.004166038975966325,-0.004220469230879485,-0.004176806190644351,-0.004129471200161579,-0.004220788738944769,-0.004130987300420636,-0.004136727198403396,-0.0041901398133293525,-0.004176806190644351,-0.004999973297767898,-0.0047551563938699306,-0.007016206087083659,-0.004272938744718516,-0.0044827517050918,-0.005864414198217321,-0.006322401896382254
-0.1439999999999999,-0.004080969354121177,-0.004086881603667046,-0.004139387872828459,-0.004126259233714543,-0.004257507881474881,-0.004420758537356762,-0.004105400742164599,-0.004221093246982628,-0.004428482612976268,-0.004115662958512851,-0.004169306776185161,-0.004126259233714543,-0.004079599023348467,-0.004169634868521744,-0.004080969354121177,-0.004086881603667046,-0.004139387872828459,-0.004126259233714543,-0.004939466052671457,-0.00469768608482528,-0.0069311342539377626,-0.004221093246982628,-0.004428482612976268,-0.005793361250696679,-0.0062459021937027554
-0.14300000000000002,-0.004030668136792515,-0.0040367535206001625,-0.004088348509529855,-0.004075426005387902,-0.004205049449185327,-0.004366286975862542,-0.004055464089611511,-0.004168954224665907,-0.004373906142666846,-0.004065001585034987,-0.004117854644589145,-0.004075426005387902,-0.004029444394219326,-0.004118191356601641,-0.004030668136792515,-0.0040367535206001625,-0.004088348509529855,-0.004075426005387902,-0.004878616090577269,-0.004639890186706249,-0.006845580774947447,-0.004168954224665907,-0.004373906142666846,-0.0057219059667524335,-0.0061689691701732425
-0.1419999999999999,-0.00398008154716406,-0.0039863408464822486,-0.0040370195926123275,-0.004024304381174805,-0.004152293393172489,-0.00431150636882986,-0.004005243338182611,-0.004116519503443187,-0.004319020013807135,-0.0040140527365228945,-0.00406611068867823,-0.004024304381174805,-0.00397900520830838,-0.0040664560556517015,-0.00398008154716406,-0.0039863408464822486,-0.0040370195926123275,-0.004024304381174805,-0.0048174208685447095,-0.004581766282000941,-0.006759542079737276,-0.004116519503443187,-0.004319020013807135,-0.005650045363099255,-0.006091599610097489
-0.14100000000000001,-0.0039292074707781765,-0.0039356414653306925,-0.003985398977893223,-0.003972892223243851,-0.004099237507959935,-0.0042564144261994395,-0.003954736366682301,-0.004063786895369267,-0.004263821931728206,-0.003962814280648715,-0.004014072747573489,-0.003972892223243851,-0.003928279347858946,-0.004014426804669517,-0.0039292074707781765,-0.0039356414653306925,-0.003985398977893223,-0.003972892223243851,-0.004755877827668701,-0.0045233119380067525,-0.006673014575543989,-0.004063786895369267,-0.004263821931728206,-0.005577776437739104,-0.00601379027758742
-0.1399999999999999,-0.0038780437799456856,-0.003884653247855366,-0.003933484507783507,-0.003921187380376867,-0.004045879574268198,-0.004201008843580021,-0.0039039410405105764,-0.004010754198833353,-0.004208309587400354,-0.003911284071721492,-0.003961738646884983,-0.003921187380376867,-0.003877264681777673,-0.003962101429137684,-0.0038780437799456856,-0.003884653247855366,-0.003933484507783507,-0.003921187380376867,-0.004693984393025878,-0.0044645247067790555,-0.006585994647141155,-0.004010754198833353,-0.004208309587400354,-0.005505096169898107,-0.005935537916495028
-0.139,-0.0038265883337021108,-0.0038333740514139556,-0.0038812740112435734,-0.003869187687924471,-0.003992217358969105,-0.004145287302200996,-0.0038528552116176315,-0.003957419198514017,-0.004152480657385608,-0.003859459950642799,-0.003909106198667241,-0.003869187687924471,-0.0038259590655896464,-0.003909477740979182,-0.0038265883337021108,-0.0038333740514139556,-0.0038812740112435734,-0.003869187687924471,-0.004631737973621572,-0.004405402125080484,-0.006498478656765112,-0.003957419198514017,-0.004152480657385608,-0.005432001519964632,-0.00585683925034516
-0.1379999999999999,-0.003774838977764306,-0.0037818017199675777,-0.0038287653037393623,-0.003816890967762126,-0.003938248615040387,-0.004089247468865324,-0.003801476718458733,-0.003903779665334615,-0.004096332803790592,-0.0038073397448626463,-0.003856173201374941,-0.003816890967762126,-0.00377436034139371,-0.003856553538513055,-0.003774838977764306,-0.0037818017199675777,-0.0038287653037393623,-0.003816890967762126,-0.004569135962337153,-0.004345941714330908,-0.006410462944041377,-0.003903779665334615,-0.004096332803790592,-0.00535848942942768,-0.005777690982269071
-0.137,-0.0037227935444877286,-0.0037299340840371196,-0.0037759561871992453,-0.0037642950282468003,-0.003883971081521254,-0.00403288699590333,-0.003749803385949865,-0.0038498333564195106,-0.004039863674220199,-0.003754921268336261,-0.0038029374398194406,-0.0037642950282468003,-0.003722466337818518,-0.003803326606410966,-0.0037227935444877286,-0.0037299340840371196,-0.0037759561871992453,-0.0037642950282468003,-0.004506175735878402,-0.004286140980557975,-0.006321943825912303,-0.0038498333564195106,-0.004039863674220199,-0.005284556820816458,-0.005698089794938891
-0.1359999999999999,-0.0036704498528241283,-0.003677768960659976,-0.003722844449971178,-0.0037113976641740425,-0.003829382483468125,-0.003976203521126789,-0.0036978330254237887,-0.0037955780150505285,-0.003983070901731663,-0.0037022023214811064,-0.0037493966851256753,-0.0037113976641740425,-0.0036702748699790574,-0.003749794715653916,-0.0036704498528241283,-0.003677768960659976,-0.003722844449971178,-0.0037113976641740425,-0.0044428546547241685,-0.004225997414348305,-0.006232917596565438,-0.0037955780150505285,-0.003983070901731663,-0.005210200597640414,-0.005618032350502779
-0.135,-0.003617805708280023,-0.0036253041533475376,-0.0036694278667808427,-0.0036581966567359116,-0.0037744805319113468,-0.0039191946677839835,-0.003645563434586698,-0.003741011370624367,-0.003925952104789462,-0.0036491806911346887,-0.0036955486946898134,-0.0036581966567359116,-0.0036177837394337268,-0.0036959556234899705,-0.003617805708280023,-0.0036253041533475376,-0.0036694278667808427,-0.0036581966567359116,-0.004379170063076019,-0.004165508490799349,-0.006143380527363158,-0.003741011370624367,-0.003925952104789462,-0.005135417644330272,-0.005537515290521192
-0.1339999999999999,-0.003564858902875478,-0.003572537452043042,-0.0036157041986899863,-0.0036046897734791244,-0.003719262923812183,-0.0038618580445150446,-0.0035929923974754824,-0.0036861311386102765,-0.0038685048872206295,-0.0035958541505128633,-0.003641391212137287,-0.0036046897734791244,-0.003564990734142053,-0.00364180707339218,-0.003564858902875478,-0.003572537452043042,-0.0036157041986899863,-0.0036046897734791244,-0.004315119288808413,-0.00410467166947186,-0.0060533288667728264,-0.0036861311386102765,-0.0038685048872206295,-0.005060204826179836,-0.00545653523590378
-0.133,-0.0035116072151038192,-0.00351946663308025,-0.003561671193055638,-0.003550874768264207,-0.0036637273420206647,-0.0038041912453082114,-0.0035401176844156285,-0.003630935020508674,-0.00381072683817096,-0.0035422204591687894,-0.0035869219672817407,-0.003550874768264207,-0.0035118936284229524,-0.0035873467950174893,-0.0035116072151038192,-0.00351946663308025,-0.003561671193055638,-0.003550874768264207,-0.004250699643419734,-0.004043484394343228,-0.0059627588402985715,-0.003630935020508674,-0.00381072683817096,-0.004984558989288701,-0.005375088786847446
-0.1319999999999999,-0.0034580484098916033,-0.003466089459142514,-0.003507326583489771,-0.0034967493812248936,-0.0036078714552339915,-0.003746191849456607,-0.003486937051979605,-0.003575420703810091,-0.0037526155320616273,-0.003488277362952437,-0.0035321386760842352,-0.0034967493812248936,-0.0034584901829135986,-0.0035325725041659914,-0.0034580484098916033,-0.003466089459142514,-0.003507326583489771,-0.0034967493812248936,-0.004185908421983905,-0.003981944093761227,-0.0058716666504135305,-0.003575420703810091,-0.0037526155320616273,-0.004908476960505631,-0.005293172522775173
-0.131,-0.0034041802385595416,-0.0034124036792226487,-0.0034526680898198207,-0.003442311338728497,-0.003551692917955625,-0.0036878574215157825,-0.003433448242946048,-0.0035195858619551093,-0.003694168528546749,-0.0034340225939708223,-0.003477039040613472,-0.003442311338728497,-0.0034047781445290114,-0.003477481902740957,-0.0034041802385595416,-0.0034124036792226487,-0.0034526680898198207,-0.003442311338728497,-0.004120742903102992,-0.003920048180398841,-0.005780048476493634,-0.0035195858619551093,-0.003694168528546749,-0.004831955547373225,-0.005210783002275911
