X,/vout Y,/vout (L=1.11e-04) (interpolated wth step=0.001) Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y
-1.237,-0.711546447,-0.713931465,-1.237,-0.023540926,-0.023540926,0,-1.237,-1.237,-0.711546447,-0.008899153
-1.236,-0.710847497,-0.713232355,-1.236,-0.02352294,-0.02352294,0,-1.236,-1.236,-0.710847497,-0.008896181
-1.235,-0.710148546,-0.712533245,-1.235,-0.023504953,-0.023504953,0,-1.235,-1.235,-0.710148546,-0.00889321
-1.234,-0.709449595,-0.711834135,-1.234,-0.023486967,-0.023486967,0,-1.234,-1.234,-0.709449595,-0.008890238
-1.233,-0.708750644,-0.711135025,-1.233,-0.02346898,-0.02346898,0,-1.233,-1.233,-0.708750644,-0.008887266
-1.232,-0.708051694,-0.710435915,-1.232,-0.023450994,-0.023450994,0,-1.232,-1.232,-0.708051694,-0.008884295
-1.231,-0.707352743,-0.709736805,-1.231,-0.023433007,-0.023433007,0,-1.231,-1.231,-0.707352743,-0.008881323
-1.23,-0.706653792,-0.709037695,-1.23,-0.023415021,-0.023415021,0,-1.23,-1.23,-0.706653792,-0.008878351
-1.229,-0.705954841,-0.708338585,-1.229,-0.023397034,-0.023397034,0,-1.229,-1.229,-0.705954841,-0.008875379
-1.228,-0.705255891,-0.707639475,-1.228,-0.023379048,-0.023379048,0,-1.228,-1.228,-0.705255891,-0.008872408
-1.227,-0.70455694,-0.706940365,-1.227,-0.023361061,-0.023361061,0,-1.227,-1.227,-0.70455694,-0.008869436
-1.226,-0.703857989,-0.706241255,-1.226,-0.023343075,-0.023343075,0,-1.226,-1.226,-0.703857989,-0.008866464
-1.225,-0.703159038,-0.705542145,-1.225,-0.023325088,-0.023325088,0,-1.225,-1.225,-0.703159038,-0.008863493
-1.224,-0.702460088,-0.704843035,-1.224,-0.023307102,-0.023307102,0,-1.224,-1.224,-0.702460088,-0.008860521
-1.223,-0.701761137,-0.704143925,-1.223,-0.023289115,-0.023289115,0,-1.223,-1.223,-0.701761137,-0.008857549
-1.222,-0.701062186,-0.703444815,-1.222,-0.023271129,-0.023271129,0,-1.222,-1.222,-0.701062186,-0.008854577
-1.221,-0.700363235,-0.702745705,-1.221,-0.023253142,-0.023253142,0,-1.221,-1.221,-0.700363235,-0.008851606
-1.22,-0.699664285,-0.702046595,-1.22,-0.023235156,-0.023235156,0,-1.22,-1.22,-0.699664285,-0.008848634
-1.219,-0.698965334,-0.701347485,-1.219,-0.023217169,-0.023217169,0,-1.219,-1.219,-0.698965334,-0.008845662
-1.218,-0.698266383,-0.700648375,-1.218,-0.023199183,-0.023199183,0,-1.218,-1.218,-0.698266383,-0.008842691
-1.217,-0.697567432,-0.699949265,-1.217,-0.023181196,-0.023181196,0,-1.217,-1.217,-0.697567432,-0.008839719
-1.216,-0.696868482,-0.699250155,-1.216,-0.02316321,-0.02316321,0,-1.216,-1.216,-0.696868482,-0.008836747
-1.215,-0.696169531,-0.698551045,-1.215,-0.023145223,-0.023145223,0,-1.215,-1.215,-0.696169531,-0.008833775
-1.214,-0.69547058,-0.697851935,-1.214,-0.023127237,-0.023127237,0,-1.214,-1.214,-0.69547058,-0.008830804
-1.213,-0.694771629,-0.697152825,-1.213,-0.02310925,-0.02310925,0,-1.213,-1.213,-0.694771629,-0.008827832
-1.212,-0.694072679,-0.696453715,-1.212,-0.023091264,-0.023091264,0,-1.212,-1.212,-0.694072679,-0.00882486
-1.211,-0.693373728,-0.695754605,-1.211,-0.023073277,-0.023073277,0,-1.211,-1.211,-0.693373728,-0.008821889
-1.21,-0.692674777,-0.695055495,-1.21,-0.023055291,-0.023055291,0,-1.21,-1.21,-0.692674777,-0.008818917
-1.209,-0.691975826,-0.694356385,-1.209,-0.023037305,-0.023037305,0,-1.209,-1.209,-0.691975826,-0.008815945
-1.208,-0.691276876,-0.693657275,-1.208,-0.023019318,-0.023019318,0,-1.208,-1.208,-0.691276876,-0.008812974
-1.207,-0.690577925,-0.692958165,-1.207,-0.023001332,-0.023001332,0,-1.207,-1.207,-0.690577925,-0.008810002
-1.206,-0.689878974,-0.692259055,-1.206,-0.022983345,-0.022983345,0,-1.206,-1.206,-0.689878974,-0.00880703
-1.205,-0.689180023,-0.691559945,-1.205,-0.022965359,-0.022965359,0,-1.205,-1.205,-0.689180023,-0.008804058
-1.204,-0.688481073,-0.690860835,-1.204,-0.022947372,-0.022947372,0,-1.204,-1.204,-0.688481073,-0.008801087
-1.203,-0.687782122,-0.690161725,-1.203,-0.022929386,-0.022929386,0,-1.203,-1.203,-0.687782122,-0.008798115
-1.202,-0.687083171,-0.689462615,-1.202,-0.022911399,-0.022911399,0,-1.202,-1.202,-0.687083171,-0.008795143
-1.201,-0.68638422,-0.688763505,-1.201,-0.022893413,-0.022893413,0,-1.201,-1.201,-0.68638422,-0.008792172
-1.2,-0.68568527,-0.688064395,-1.2,-0.022875426,-0.022875426,0,-1.2,-1.2,-0.68568527,-0.0087892
-1.199,-0.684990496,-0.687369501,-1.199,-0.022858021,-0.022858021,0,-1.199,-1.199,-0.684990496,-0.0087863
-1.198,-0.684295723,-0.686674607,-1.198,-0.022840616,-0.022840616,0,-1.198,-1.198,-0.684295723,-0.008783401
-1.197,-0.683600949,-0.685979713,-1.197,-0.022823211,-0.022823211,0,-1.197,-1.197,-0.683600949,-0.008780502
-1.196,-0.682906176,-0.685284819,-1.196,-0.022805806,-0.022805806,0,-1.196,-1.196,-0.682906176,-0.008777602
-1.195,-0.682211402,-0.684589925,-1.195,-0.022788402,-0.022788402,0,-1.195,-1.195,-0.682211402,-0.008774703
-1.194,-0.681516629,-0.683895031,-1.194,-0.022770997,-0.022770997,0,-1.194,-1.194,-0.681516629,-0.008771803
-1.193,-0.680821855,-0.683200136,-1.193,-0.022753592,-0.022753592,0,-1.193,-1.193,-0.680821855,-0.008768904
-1.192,-0.680127082,-0.682505242,-1.192,-0.022736187,-0.022736187,0,-1.192,-1.192,-0.680127082,-0.008766004
-1.191,-0.679432308,-0.681810348,-1.191,-0.022718782,-0.022718782,0,-1.191,-1.191,-0.679432308,-0.008763105
-1.19,-0.678737535,-0.681115454,-1.19,-0.022701377,-0.022701377,0,-1.19,-1.19,-0.678737535,-0.008760206
-1.189,-0.678042761,-0.68042056,-1.189,-0.022683972,-0.022683972,0,-1.189,-1.189,-0.678042761,-0.008757306
-1.188,-0.677347988,-0.679725666,-1.188,-0.022666567,-0.022666567,0,-1.188,-1.188,-0.677347988,-0.008754407
-1.187,-0.676653214,-0.679030772,-1.187,-0.022649162,-0.022649162,0,-1.187,-1.187,-0.676653214,-0.008751507
-1.186,-0.675958441,-0.678335878,-1.186,-0.022631757,-0.022631757,0,-1.186,-1.186,-0.675958441,-0.008748608
-1.185,-0.675263667,-0.677640984,-1.185,-0.022614352,-0.022614352,0,-1.185,-1.185,-0.675263667,-0.008745709
-1.184,-0.674568894,-0.676946089,-1.184,-0.022596947,-0.022596947,0,-1.184,-1.184,-0.674568894,-0.008742809
-1.183,-0.67387412,-0.676251195,-1.183,-0.022579542,-0.022579542,0,-1.183,-1.183,-0.67387412,-0.00873991
-1.182,-0.673179347,-0.675556301,-1.182,-0.022562137,-0.022562137,0,-1.182,-1.182,-0.673179347,-0.00873701
-1.181,-0.672484573,-0.674861407,-1.181,-0.022544733,-0.022544733,0,-1.181,-1.181,-0.672484573,-0.008734111
-1.18,-0.6717898,-0.674166513,-1.18,-0.022527328,-0.022527328,0,-1.18,-1.18,-0.6717898,-0.008731211
-1.179,-0.671095026,-0.673471619,-1.179,-0.022509923,-0.022509923,0,-1.179,-1.179,-0.671095026,-0.008728312
-1.178,-0.670400253,-0.672776725,-1.178,-0.022492518,-0.022492518,0,-1.178,-1.178,-0.670400253,-0.008725413
-1.177,-0.669705479,-0.672081831,-1.177,-0.022475113,-0.022475113,0,-1.177,-1.177,-0.669705479,-0.008722513
-1.176,-0.669010706,-0.671386937,-1.176,-0.022457708,-0.022457708,0,-1.176,-1.176,-0.669010706,-0.008719614
-1.175,-0.668315932,-0.670692042,-1.175,-0.022440303,-0.022440303,0,-1.175,-1.175,-0.668315932,-0.008716714
-1.174,-0.667621159,-0.669997148,-1.174,-0.022422898,-0.022422898,0,-1.174,-1.174,-0.667621159,-0.008713815
-1.173,-0.666926385,-0.669302254,-1.173,-0.022405493,-0.022405493,0,-1.173,-1.173,-0.666926385,-0.008710916
-1.172,-0.666231612,-0.66860736,-1.172,-0.022388088,-0.022388088,0,-1.172,-1.172,-0.666231612,-0.008708016
-1.171,-0.665536838,-0.667912466,-1.171,-0.022370683,-0.022370683,0,-1.171,-1.171,-0.665536838,-0.008705117
-1.17,-0.664842065,-0.667217572,-1.17,-0.022353278,-0.022353278,0,-1.17,-1.17,-0.664842065,-0.008702217
-1.169,-0.664147291,-0.666522678,-1.169,-0.022335873,-0.022335873,0,-1.169,-1.169,-0.664147291,-0.008699318
-1.168,-0.663452518,-0.665827784,-1.168,-0.022318468,-0.022318468,0,-1.168,-1.168,-0.663452518,-0.008696418
-1.167,-0.662757744,-0.66513289,-1.167,-0.022301064,-0.022301064,0,-1.167,-1.167,-0.662757744,-0.008693519
-1.166,-0.662062971,-0.664437995,-1.166,-0.022283659,-0.022283659,0,-1.166,-1.166,-0.662062971,-0.00869062
-1.165,-0.661368197,-0.663743101,-1.165,-0.022266254,-0.022266254,0,-1.165,-1.165,-0.661368197,-0.00868772
-1.164,-0.660673424,-0.663048207,-1.164,-0.022248849,-0.022248849,0,-1.164,-1.164,-0.660673424,-0.008684821
-1.163,-0.65997865,-0.662353313,-1.163,-0.022231444,-0.022231444,0,-1.163,-1.163,-0.65997865,-0.008681921
-1.162,-0.659283877,-0.661658419,-1.162,-0.022214039,-0.022214039,0,-1.162,-1.162,-0.659283877,-0.008679022
-1.161,-0.658589103,-0.660963525,-1.161,-0.022196634,-0.022196634,0,-1.161,-1.161,-0.658589103,-0.008676123
-1.16,-0.65789433,-0.660268631,-1.16,-0.022179229,-0.022179229,0,-1.16,-1.16,-0.65789433,-0.008673223
-1.159,-0.657199556,-0.659573737,-1.159,-0.022161824,-0.022161824,0,-1.159,-1.159,-0.657199556,-0.008670324
-1.158,-0.656504783,-0.658878843,-1.158,-0.022144419,-0.022144419,0,-1.158,-1.158,-0.656504783,-0.008667424
-1.157,-0.655810009,-0.658183948,-1.157,-0.022127014,-0.022127014,0,-1.157,-1.157,-0.655810009,-0.008664525
-1.156,-0.655115236,-0.657489054,-1.156,-0.022109609,-0.022109609,0,-1.156,-1.156,-0.655115236,-0.008661625
-1.155,-0.654420462,-0.65679416,-1.155,-0.022092204,-0.022092204,0,-1.155,-1.155,-0.654420462,-0.008658726
-1.154,-0.653725689,-0.656099266,-1.154,-0.022074799,-0.022074799,0,-1.154,-1.154,-0.653725689,-0.008655827
-1.153,-0.653030915,-0.655404372,-1.153,-0.022057395,-0.022057395,0,-1.153,-1.153,-0.653030915,-0.008652927
-1.152,-0.652336142,-0.654709478,-1.152,-0.02203999,-0.02203999,0,-1.152,-1.152,-0.652336142,-0.008650028
-1.151,-0.651641368,-0.654014584,-1.151,-0.022022585,-0.022022585,0,-1.151,-1.151,-0.651641368,-0.008647128
-1.15,-0.650946595,-0.65331969,-1.15,-0.02200518,-0.02200518,0,-1.15,-1.15,-0.650946595,-0.008644229
-1.149,-0.650251821,-0.652624796,-1.149,-0.021987775,-0.021987775,0,-1.149,-1.149,-0.650251821,-0.00864133
-1.148,-0.649557048,-0.651929901,-1.148,-0.02197037,-0.02197037,0,-1.148,-1.148,-0.649557048,-0.00863843
-1.147,-0.648862274,-0.651235007,-1.147,-0.021952965,-0.021952965,0,-1.147,-1.147,-0.648862274,-0.008635531
-1.146,-0.648167501,-0.650540113,-1.146,-0.02193556,-0.02193556,0,-1.146,-1.146,-0.648167501,-0.008632631
-1.145,-0.647472727,-0.649845219,-1.145,-0.021918155,-0.021918155,0,-1.145,-1.145,-0.647472727,-0.008629732
-1.144,-0.646777954,-0.649150325,-1.144,-0.02190075,-0.02190075,0,-1.144,-1.144,-0.646777954,-0.008626832
-1.143,-0.64608318,-0.648455431,-1.143,-0.021883345,-0.021883345,0,-1.143,-1.143,-0.64608318,-0.008623933
-1.142,-0.645388407,-0.647760537,-1.142,-0.02186594,-0.02186594,0,-1.142,-1.142,-0.645388407,-0.008621034
-1.141,-0.644693633,-0.647065643,-1.141,-0.021848535,-0.021848535,0,-1.141,-1.141,-0.644693633,-0.008618134
-1.14,-0.64399886,-0.646370748,-1.14,-0.02183113,-0.02183113,0,-1.14,-1.14,-0.64399886,-0.008615235
-1.139,-0.643304086,-0.645675854,-1.139,-0.021813726,-0.021813726,0,-1.139,-1.139,-0.643304086,-0.008612335
-1.138,-0.642609313,-0.64498096,-1.138,-0.021796321,-0.021796321,0,-1.138,-1.138,-0.642609313,-0.008609436
-1.137,-0.641914539,-0.644286066,-1.137,-0.021778916,-0.021778916,0,-1.137,-1.137,-0.641914539,-0.008606537
-1.136,-0.641219766,-0.643591172,-1.136,-0.021761511,-0.021761511,0,-1.136,-1.136,-0.641219766,-0.008603637
-1.135,-0.640524992,-0.642896278,-1.135,-0.021744106,-0.021744106,0,-1.135,-1.135,-0.640524992,-0.008600738
-1.134,-0.639830219,-0.642201384,-1.134,-0.021726701,-0.021726701,0,-1.134,-1.134,-0.639830219,-0.008597838
-1.133,-0.639135445,-0.64150649,-1.133,-0.021709296,-0.021709296,0,-1.133,-1.133,-0.639135445,-0.008594939
-1.132,-0.638440672,-0.640811596,-1.132,-0.021691891,-0.021691891,0,-1.132,-1.132,-0.638440672,-0.008592039
-1.131,-0.637745898,-0.640116701,-1.131,-0.021674486,-0.021674486,0,-1.131,-1.131,-0.637745898,-0.00858914
-1.13,-0.637051125,-0.639421807,-1.13,-0.021657081,-0.021657081,0,-1.13,-1.13,-0.637051125,-0.008586241
-1.129,-0.636356351,-0.638726913,-1.129,-0.021639676,-0.021639676,0,-1.129,-1.129,-0.636356351,-0.008583341
-1.128,-0.635661578,-0.638032019,-1.128,-0.021622271,-0.021622271,0,-1.128,-1.128,-0.635661578,-0.008580442
-1.127,-0.634966804,-0.637337125,-1.127,-0.021604866,-0.021604866,0,-1.127,-1.127,-0.634966804,-0.008577542
-1.126,-0.634272031,-0.636642231,-1.126,-0.021587461,-0.021587461,0,-1.126,-1.126,-0.634272031,-0.008574643
-1.125,-0.633577257,-0.635947337,-1.125,-0.021570057,-0.021570057,0,-1.125,-1.125,-0.633577257,-0.008571744
-1.124,-0.632882484,-0.635252443,-1.124,-0.021552652,-0.021552652,0,-1.124,-1.124,-0.632882484,-0.008568844
-1.123,-0.63218771,-0.634557549,-1.123,-0.021535247,-0.021535247,0,-1.123,-1.123,-0.63218771,-0.008565945
-1.122,-0.631492937,-0.633862654,-1.122,-0.021517842,-0.021517842,0,-1.122,-1.122,-0.631492937,-0.008563045
-1.121,-0.630798163,-0.63316776,-1.121,-0.021500437,-0.021500437,0,-1.121,-1.121,-0.630798163,-0.008560146
-1.12,-0.63010339,-0.632472866,-1.12,-0.021483032,-0.021483032,0,-1.12,-1.12,-0.63010339,-0.008557246
-1.119,-0.629413258,-0.631782661,-1.119,-0.021466182,-0.021466182,0,-1.119,-1.119,-0.629413258,-0.008554418
-1.118,-0.628723127,-0.631092455,-1.118,-0.021449332,-0.021449332,0,-1.118,-1.118,-0.628723127,-0.008551589
-1.117,-0.628032995,-0.63040225,-1.117,-0.021432482,-0.021432482,0,-1.117,-1.117,-0.628032995,-0.008548761
-1.116,-0.627342863,-0.629712044,-1.116,-0.021415632,-0.021415632,0,-1.116,-1.116,-0.627342863,-0.008545932
-1.115,-0.626652732,-0.629021838,-1.115,-0.021398782,-0.021398782,0,-1.115,-1.115,-0.626652732,-0.008543103
-1.114,-0.6259626,-0.628331633,-1.114,-0.021381932,-0.021381932,0,-1.114,-1.114,-0.6259626,-0.008540275
-1.113,-0.625272469,-0.627641427,-1.113,-0.021365082,-0.021365082,0,-1.113,-1.113,-0.625272469,-0.008537446
-1.112,-0.624582337,-0.626951222,-1.112,-0.021348232,-0.021348232,0,-1.112,-1.112,-0.624582337,-0.008534618
-1.111,-0.623892205,-0.626261016,-1.111,-0.021331382,-0.021331382,0,-1.111,-1.111,-0.623892205,-0.008531789
-1.11,-0.623202074,-0.625570811,-1.11,-0.021314532,-0.021314532,0,-1.11,-1.11,-0.623202074,-0.00852896
-1.109,-0.622511942,-0.624880605,-1.109,-0.021297681,-0.021297681,0,-1.109,-1.109,-0.622511942,-0.008526132
-1.108,-0.621821811,-0.624190399,-1.108,-0.021280831,-0.021280831,0,-1.108,-1.108,-0.621821811,-0.008523303
-1.107,-0.621131679,-0.623500194,-1.107,-0.021263981,-0.021263981,0,-1.107,-1.107,-0.621131679,-0.008520474
-1.106,-0.620441547,-0.622809988,-1.106,-0.021247131,-0.021247131,0,-1.106,-1.106,-0.620441547,-0.008517646
-1.105,-0.619751416,-0.622119783,-1.105,-0.021230281,-0.021230281,0,-1.105,-1.105,-0.619751416,-0.008514817
-1.104,-0.619061284,-0.621429577,-1.104,-0.021213431,-0.021213431,0,-1.104,-1.104,-0.619061284,-0.008511989
-1.103,-0.618371152,-0.620739372,-1.103,-0.021196581,-0.021196581,0,-1.103,-1.103,-0.618371152,-0.00850916
-1.102,-0.617681021,-0.620049166,-1.102,-0.021179731,-0.021179731,0,-1.102,-1.102,-0.617681021,-0.008506331
-1.101,-0.616990889,-0.61935896,-1.101,-0.021162881,-0.021162881,0,-1.101,-1.101,-0.616990889,-0.008503503
-1.1,-0.616300758,-0.618668755,-1.1,-0.021146031,-0.021146031,0,-1.1,-1.1,-0.616300758,-0.008500674
-1.099,-0.615610626,-0.617978549,-1.099,-0.021129181,-0.021129181,0,-1.099,-1.099,-0.615610626,-0.008497845
-1.098,-0.614920494,-0.617288344,-1.098,-0.021112331,-0.021112331,0,-1.098,-1.098,-0.614920494,-0.008495017
-1.097,-0.614230363,-0.616598138,-1.097,-0.021095481,-0.021095481,0,-1.097,-1.097,-0.614230363,-0.008492188
-1.096,-0.613540231,-0.615907933,-1.096,-0.021078631,-0.021078631,0,-1.096,-1.096,-0.613540231,-0.00848936
-1.095,-0.612850099,-0.615217727,-1.095,-0.021061781,-0.021061781,0,-1.095,-1.095,-0.612850099,-0.008486531
-1.094,-0.612159968,-0.614527522,-1.094,-0.021044931,-0.021044931,0,-1.094,-1.094,-0.612159968,-0.008483702
-1.093,-0.611469836,-0.613837316,-1.093,-0.021028081,-0.021028081,0,-1.093,-1.093,-0.611469836,-0.008480874
-1.092,-0.610779705,-0.61314711,-1.092,-0.021011231,-0.021011231,0,-1.092,-1.092,-0.610779705,-0.008478045
-1.091,-0.610089573,-0.612456905,-1.091,-0.020994381,-0.020994381,0,-1.091,-1.091,-0.610089573,-0.008475216
-1.09,-0.609399441,-0.611766699,-1.09,-0.020977531,-0.020977531,0,-1.09,-1.09,-0.609399441,-0.008472388
-1.089,-0.60870931,-0.611076494,-1.089,-0.020960681,-0.020960681,0,-1.089,-1.089,-0.60870931,-0.008469559
-1.088,-0.608019178,-0.610386288,-1.088,-0.020943831,-0.020943831,0,-1.088,-1.088,-0.608019178,-0.008466731
-1.087,-0.607329046,-0.609696083,-1.087,-0.020926981,-0.020926981,0,-1.087,-1.087,-0.607329046,-0.008463902
-1.086,-0.606638915,-0.609005877,-1.086,-0.020910131,-0.020910131,0,-1.086,-1.086,-0.606638915,-0.008461073
-1.085,-0.605948783,-0.608315671,-1.085,-0.020893281,-0.020893281,0,-1.085,-1.085,-0.605948783,-0.008458245
-1.084,-0.605258652,-0.607625466,-1.084,-0.020876431,-0.020876431,0,-1.084,-1.084,-0.605258652,-0.008455416
-1.083,-0.60456852,-0.60693526,-1.083,-0.020859581,-0.020859581,0,-1.083,-1.083,-0.60456852,-0.008452587
-1.082,-0.603878388,-0.606245055,-1.082,-0.020842731,-0.020842731,0,-1.082,-1.082,-0.603878388,-0.008449759
-1.081,-0.603188257,-0.605554849,-1.081,-0.02082588,-0.02082588,0,-1.081,-1.081,-0.603188257,-0.00844693
-1.08,-0.602498125,-0.604864644,-1.08,-0.02080903,-0.02080903,0,-1.08,-1.08,-0.602498125,-0.008444102
-1.079,-0.601807993,-0.604174438,-1.079,-0.02079218,-0.02079218,0,-1.079,-1.079,-0.601807993,-0.008441273
-1.078,-0.601117862,-0.603484232,-1.078,-0.02077533,-0.02077533,0,-1.078,-1.078,-0.601117862,-0.008438444
-1.077,-0.60042773,-0.602794027,-1.077,-0.02075848,-0.02075848,0,-1.077,-1.077,-0.60042773,-0.008435616
-1.076,-0.599737599,-0.602103821,-1.076,-0.02074163,-0.02074163,0,-1.076,-1.076,-0.599737599,-0.008432787
-1.075,-0.599047467,-0.601413616,-1.075,-0.02072478,-0.02072478,0,-1.075,-1.075,-0.599047467,-0.008429959
-1.074,-0.598357335,-0.60072341,-1.074,-0.02070793,-0.02070793,0,-1.074,-1.074,-0.598357335,-0.00842713
-1.073,-0.597667204,-0.600033205,-1.073,-0.02069108,-0.02069108,0,-1.073,-1.073,-0.597667204,-0.008424301
-1.072,-0.596977072,-0.599342999,-1.072,-0.02067423,-0.02067423,0,-1.072,-1.072,-0.596977072,-0.008421473
-1.071,-0.59628694,-0.598652793,-1.071,-0.02065738,-0.02065738,0,-1.071,-1.071,-0.59628694,-0.008418644
-1.07,-0.595596809,-0.597962588,-1.07,-0.02064053,-0.02064053,0,-1.07,-1.07,-0.595596809,-0.008415815
-1.069,-0.594906677,-0.597272382,-1.069,-0.02062368,-0.02062368,0,-1.069,-1.069,-0.594906677,-0.008412987
-1.068,-0.594216546,-0.596582177,-1.068,-0.02060683,-0.02060683,0,-1.068,-1.068,-0.594216546,-0.008410158
-1.067,-0.593526414,-0.595891971,-1.067,-0.02058998,-0.02058998,0,-1.067,-1.067,-0.593526414,-0.00840733
-1.066,-0.592836282,-0.595201766,-1.066,-0.02057313,-0.02057313,0,-1.066,-1.066,-0.592836282,-0.008404501
-1.065,-0.592146151,-0.59451156,-1.065,-0.02055628,-0.02055628,0,-1.065,-1.065,-0.592146151,-0.008401672
-1.064,-0.591456019,-0.593821355,-1.064,-0.02053943,-0.02053943,0,-1.064,-1.064,-0.591456019,-0.008398844
-1.063,-0.590765887,-0.593131149,-1.063,-0.02052258,-0.02052258,0,-1.063,-1.063,-0.590765887,-0.008396015
-1.062,-0.590075756,-0.592440943,-1.062,-0.02050573,-0.02050573,0,-1.062,-1.062,-0.590075756,-0.008393186
-1.061,-0.589385624,-0.591750738,-1.061,-0.02048888,-0.02048888,0,-1.061,-1.061,-0.589385624,-0.008390358
-1.06,-0.588695493,-0.591060532,-1.06,-0.02047203,-0.02047203,0,-1.06,-1.06,-0.588695493,-0.008387529
-1.059,-0.588005361,-0.590370327,-1.059,-0.02045518,-0.02045518,0,-1.059,-1.059,-0.588005361,-0.008384701
-1.058,-0.587315229,-0.589680121,-1.058,-0.02043833,-0.02043833,0,-1.058,-1.058,-0.587315229,-0.008381872
-1.057,-0.586625098,-0.588989916,-1.057,-0.02042148,-0.02042148,0,-1.057,-1.057,-0.586625098,-0.008379043
-1.056,-0.585934966,-0.58829971,-1.056,-0.02040463,-0.02040463,0,-1.056,-1.056,-0.585934966,-0.008376215
-1.055,-0.585244834,-0.587609504,-1.055,-0.02038778,-0.02038778,0,-1.055,-1.055,-0.585244834,-0.008373386
-1.054,-0.584554703,-0.586919299,-1.054,-0.020370929,-0.020370929,0,-1.054,-1.054,-0.584554703,-0.008370557
-1.053,-0.583864571,-0.586229093,-1.053,-0.020354079,-0.020354079,0,-1.053,-1.053,-0.583864571,-0.008367729
-1.052,-0.58317444,-0.585538888,-1.052,-0.020337229,-0.020337229,0,-1.052,-1.052,-0.58317444,-0.0083649
-1.051,-0.582484308,-0.584848682,-1.051,-0.020320379,-0.020320379,0,-1.051,-1.051,-0.582484308,-0.008362072
-1.05,-0.581794176,-0.584158477,-1.05,-0.020303529,-0.020303529,0,-1.05,-1.05,-0.581794176,-0.008359243
-1.049,-0.581104045,-0.583468271,-1.049,-0.020286679,-0.020286679,0,-1.049,-1.049,-0.581104045,-0.008356414
-1.048,-0.580413913,-0.582778065,-1.048,-0.020269829,-0.020269829,0,-1.048,-1.048,-0.580413913,-0.008353586
-1.047,-0.579723781,-0.58208786,-1.047,-0.020252979,-0.020252979,0,-1.047,-1.047,-0.579723781,-0.008350757
-1.046,-0.57903365,-0.581397654,-1.046,-0.020236129,-0.020236129,0,-1.046,-1.046,-0.57903365,-0.008347928
-1.045,-0.578343518,-0.580707449,-1.045,-0.020219279,-0.020219279,0,-1.045,-1.045,-0.578343518,-0.0083451
-1.044,-0.577653387,-0.580017243,-1.044,-0.020202429,-0.020202429,0,-1.044,-1.044,-0.577653387,-0.008342271
-1.043,-0.576963255,-0.579327038,-1.043,-0.020185579,-0.020185579,0,-1.043,-1.043,-0.576963255,-0.008339443
-1.042,-0.576273123,-0.578636832,-1.042,-0.020168729,-0.020168729,0,-1.042,-1.042,-0.576273123,-0.008336614
-1.041,-0.575582992,-0.577946626,-1.041,-0.020151879,-0.020151879,0,-1.041,-1.041,-0.575582992,-0.008333785
-1.04,-0.57489286,-0.577256421,-1.04,-0.020135029,-0.020135029,0,-1.04,-1.04,-0.57489286,-0.008330957
-1.039,-0.574207955,-0.576571499,-1.039,-0.020118708,-0.020118708,0,-1.039,-1.039,-0.574207955,-0.008328197
-1.038,-0.573523049,-0.575886578,-1.038,-0.020102387,-0.020102387,0,-1.038,-1.038,-0.573523049,-0.008325438
-1.037,-0.572838144,-0.575201656,-1.037,-0.020086066,-0.020086066,0,-1.037,-1.037,-0.572838144,-0.008322679
