X,M1_G-D_short ,M1_G-S_short ,M2_G-D_short ,M2_G-S_short ,R1_open ,R1_short ,R2_short ,M1_open ,M2_open ,M1_D-S_short ,/Vout ,M2_D-S_short ,R2_open 
-0.757,0.717147,-0.907987,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.756,0.712063,-0.907988,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.755,0.706935,-0.90799,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.754,0.701762,-0.907991,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.753,0.696545,-0.907993,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.752,0.691283,-0.907994,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.751,0.685975,-0.907996,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.75,0.680622,-0.907997,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.749,0.675223,-0.907999,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.748,0.669777,-0.908,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.747,0.664284,-0.908002,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.746,0.658744,-0.908003,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.745,0.653157,-0.908004,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.744,0.647522,-0.908006,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.743,0.641839,-0.908007,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.742,0.636107,-0.908009,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.741,0.630327,-0.90801,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.74,0.624497,-0.908012,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.739,0.618618,-0.908013,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.738,0.612689,-0.908015,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.737,0.60671,-0.908016,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.736,0.60068,-0.908018,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.735,0.5946,-0.908019,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.734,0.588468,-0.908021,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.733,0.582285,-0.908022,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.732,0.57605,-0.908024,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.731,0.569763,-0.908025,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.73,0.563424,-0.908027,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.729,0.557031,-0.908028,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.728,0.550586,-0.90803,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.727,0.544087,-0.908031,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.726,0.537534,-0.908033,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.725,0.530927,-0.908034,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.724,0.524266,-0.908036,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.723,0.51755,-0.908037,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.722,0.510779,-0.908039,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.721,0.503953,-0.90804,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.72,0.497071,-0.908042,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.719,0.490133,-0.908043,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.718,0.483138,-0.908045,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.717,0.476087,-0.908046,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.716,0.468979,-0.908048,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.715,0.461814,-0.908049,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.714,0.454592,-0.90805,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.713,0.447311,-0.908052,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.712,0.439972,-0.908053,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.711,0.432575,-0.908055,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.71,0.425119,-0.908056,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.709,0.417604,-0.908058,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.708,0.41003,-0.908059,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.707,0.402396,-0.908061,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.706,0.394702,-0.908062,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.705,0.386948,-0.908064,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.704,0.379133,-0.908065,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.703,0.371257,-0.908067,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.702,0.363321,-0.908068,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.701,0.355322,-0.90807,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.7,0.347262,-0.908071,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.699,0.339141,-0.908073,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.698,0.330956,-0.908074,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.697,0.32271,-0.908076,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.696,0.3144,-0.908077,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.695,0.306027,-0.908079,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.694,0.297591,-0.90808,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.693,0.289091,-0.908082,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.692,0.280527,-0.908083,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.691,0.271899,-0.908085,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.69,0.263206,-0.908086,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.689,0.254449,-0.908087,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.688,0.245626,-0.908089,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.687,0.233541,-0.90809,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.686,0.221403,-0.908092,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.685,0.20925,-0.908093,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.684,0.197083,-0.908095,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.683,0.184903,-0.908096,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.682,0.17271,-0.908098,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.681,0.160504,-0.908099,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.68,0.148285,-0.908101,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.679,0.136054,-0.908102,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.678,0.123812,-0.908104,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.677,0.111558,-0.908105,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.676,0.0992918,-0.908107,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.675,0.087015,-0.908108,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.674,0.0747274,-0.90811,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.673,0.062429,-0.908111,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.672,0.0501203,-0.908113,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.671,0.0378015,-0.908114,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.67,0.0254727,-0.908115,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.669,0.0131342,-0.908117,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.668,0.000786304,-0.908118,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.667,-0.0115709,-0.90812,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.666,-0.0239371,-0.908121,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.665,-0.0363121,-0.908123,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.664,-0.0486958,-0.908124,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.663,-0.0610878,-0.908126,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.662,-0.0734881,-0.908127,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.661,-0.0858964,-0.908129,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.66,-0.0983125,-0.90813,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.659,-0.110736,-0.908132,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.658,-0.123168,-0.908133,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.657,-0.135606,-0.908135,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.656,-0.148052,-0.908136,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.655,-0.160504,-0.908138,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.654,-0.172964,-0.908139,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.653,-0.185429,-0.908141,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.652,-0.197902,-0.908142,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.651,-0.21038,-0.908143,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.65,-0.222865,-0.908145,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.649,-0.235356,-0.908146,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.648,-0.247852,-0.908148,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.647,-0.260354,-0.908149,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.646,-0.272862,-0.908151,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.645,-0.285374,-0.908152,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.644,-0.297892,-0.908154,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.643,-0.310415,-0.908155,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.642,-0.322943,-0.908157,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.641,-0.335475,-0.908158,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.64,-0.348011,-0.90816,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.639,-0.360552,-0.908161,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.638,-0.373096,-0.908163,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.637,-0.385643,-0.908164,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.636,-0.398193,-0.908165,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.635,-0.410745,-0.908167,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.634,-0.423298,-0.908168,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.633,-0.435851,-0.90817,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.632,-0.448402,-0.908171,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.631,-0.46095,-0.908173,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.63,-0.473492,-0.908174,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.629,-0.486024,-0.908176,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.628,-0.498543,-0.908177,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.627,-0.511043,-0.908179,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.626,-0.523515,-0.90818,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.625,-0.535953,-0.908182,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.624,-0.548342,-0.908183,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.623,-0.56067,-0.908185,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.622,-0.572917,-0.908186,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.621,-0.585062,-0.908187,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.62,-0.597078,-0.908189,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.619,-0.608933,-0.90819,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.618,-0.620593,-0.908192,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.617,-0.632016,-0.908193,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.616,-0.643161,-0.908195,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.615,-0.653982,-0.908196,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.614,-0.664437,-0.908198,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.613,-0.674484,-0.908199,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.612,-0.684091,-0.908201,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.611,-0.69323,-0.908202,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.61,-0.701885,-0.908204,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.609,-0.710048,-0.908205,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.608,-0.717722,-0.908207,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.607,-0.724916,-0.908208,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.606,-0.731647,-0.908209,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.605,-0.737937,-0.908211,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.604,-0.743812,-0.908212,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.603,-0.749296,-0.908214,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.602,-0.754419,-0.908215,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.601,-0.759206,-0.908217,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.6,-0.763684,-0.908218,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.599,-0.767877,-0.90822,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.598,-0.771809,-0.908221,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.597,-0.7755,-0.908223,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.596,-0.778971,-0.908224,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.595,-0.782239,-0.908226,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.594,-0.785321,-0.908227,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.593,-0.788231,-0.908228,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.592,-0.790984,-0.90823,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.591,-0.793591,-0.908231,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.59,-0.796063,-0.908233,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.589,-0.798412,-0.908234,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.588,-0.800645,-0.908236,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.587,-0.802772,-0.908237,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.586,-0.804799,-0.908239,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.585,-0.806734,-0.90824,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.584,-0.808583,-0.908242,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.583,-0.810352,-0.908243,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.582,-0.812046,-0.908244,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.581,-0.813669,-0.908246,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.58,-0.815227,-0.908247,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.579,-0.816724,-0.908249,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.578,-0.818162,-0.90825,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.577,-0.819546,-0.908252,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.576,-0.820878,-0.908253,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.575,-0.822162,-0.908255,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.574,-0.823401,-0.908256,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.573,-0.824596,-0.908258,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.572,-0.82575,-0.908259,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.571,-0.826866,-0.908261,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.57,-0.827945,-0.908262,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.569,-0.828989,-0.908263,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.568,-0.83,-0.908265,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.567,-0.830979,-0.908266,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.566,-0.831929,-0.908268,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.565,-0.83285,-0.908269,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.564,-0.833744,-0.908271,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.563,-0.834612,-0.908272,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.562,-0.835455,-0.908274,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.561,-0.836275,-0.908275,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.56,-0.837072,-0.908277,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.559,-0.837847,-0.908278,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.558,-0.838602,-0.908279,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.557,-0.839337,-0.908281,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
-0.556,-0.840053,-0.908282,-0.605864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,-0.907619,-1,-31.4876
