X,M1_G-D_short,M1_G-S_short,M2_G-D_short,M2_G-S_short,R1_open,R1_short,R2_short,M1_open,M2_open,M1_D-S_short,M2_D-S_short,R2_open
-1.607,0.9991377413475214,-0.9067406406001627,-0.6051398963178775,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.6059999999999999,0.9991377413448912,-0.9067420268020043,-0.6051400236770389,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.605,0.9991377413421932,-0.9067434130038545,-0.6051401514345283,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.604,0.9991377413394258,-0.906744799205713,-0.605140279591589,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.603,0.9991377413365871,-0.9067461854075801,-0.6051404081494682,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.6019999999999999,0.9991377413336752,-0.9067475716094556,-0.6051405371094171,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.601,0.9991377413306883,-0.9067489578113396,-0.6051406664726906,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.6,0.9991377413276246,-0.9067503440132318,-0.6051407962405476,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.599,0.9991377413244819,-0.9067517302151327,-0.605140926414251,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.5979999999999999,0.9991377413212582,-0.9067531164170419,-0.6051410569950675,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.597,0.9991377413179515,-0.9067545026189595,-0.6051411879842676,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.596,0.9991377413145596,-0.9067558888208855,-0.6051413193831262,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.595,0.9991377413110804,-0.90675727502282,-0.6051414511929217,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.5939999999999999,0.9991377413075114,-0.9067586612247629,-0.6051415834149367,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.593,0.9991377413038507,-0.9067600474267141,-0.6051417160504577,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.592,0.9991377413000956,-0.9067614336286738,-0.6051418491007754,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.591,0.9991377412962438,-0.9067628198306418,-0.6051419825671842,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.5899999999999999,0.9991377412922927,-0.9067642060326182,-0.6051421164509827,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.589,0.99913774128824,-0.906765592234603,-0.6051422507534736,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.588,0.9991377412840827,-0.9067669784365961,-0.6051423854759636,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.587,0.9991377412798185,-0.9067683646385977,-0.6051425206197631,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.5859999999999999,0.9991377412754443,-0.9067697508406075,-0.6051426561861872,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.585,0.9991377412709576,-0.9067711370426258,-0.6051427921765548,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.584,0.9991377412663551,-0.9067725232446524,-0.6051429285921888,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.583,0.9991377412616342,-0.9067739094466873,-0.6051430654344161,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.582,0.9991377412567918,-0.9067752956487306,-0.6051432027045682,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.581,0.9991377412518245,-0.9067766818507822,-0.6051433404039804,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.58,0.9991377412467294,-0.9067780680528421,-0.6051434785339922,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.579,0.9991377412415029,-0.9067794542549104,-0.6051436170959471,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.578,0.9991377412361419,-0.9067808404569869,-0.6051437560911931,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.577,0.9991377412306426,-0.9067822266590718,-0.6051438955210822,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.576,0.9991377412250018,-0.906783612861165,-0.6051440353869706,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.575,0.9991377412192157,-0.9067849990632665,-0.6051441756902188,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.574,0.9991377412132806,-0.9067863852653762,-0.6051443164321914,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.573,0.9991377412071926,-0.9067877714674943,-0.6051444576142573,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.572,0.9991377412009477,-0.9067891576696208,-0.6051445992377897,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.571,0.999137741194542,-0.9067905438717554,-0.6051447413041661,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.57,0.9991377411879713,-0.9067919300738982,-0.6051448838147679,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.569,0.9991377411812313,-0.9067933162760495,-0.6051450267709816,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.568,0.9991377411743178,-0.9067947024782089,-0.6051451701741971,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.567,0.9991377411672261,-0.9067960886803766,-0.6051453140258091,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.566,0.9991377411599519,-0.9067974748825526,-0.6051454583272167,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.565,0.9991377411524902,-0.9067988610847368,-0.605145603079823,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.564,0.9991377411448363,-0.9068002472869293,-0.6051457482850358,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.563,0.9991377411369853,-0.90680163348913,-0.605145893944267,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.562,0.9991377411289319,-0.9068030196913389,-0.6051460400589331,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.561,0.9991377411206712,-0.9068044058935562,-0.6051461866304549,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.56,0.9991377411121978,-0.9068057920957815,-0.6051463336602577,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.559,0.999137741103506,-0.906807178298015,-0.6051464811497711,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.558,0.9991377410945904,-0.9068085645002569,-0.605146629100429,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.557,0.9991377410854452,-0.9068099507025069,-0.6051467775136703,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.556,0.9991377410760642,-0.9068113369047651,-0.6051469263909377,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.555,0.9991377410664417,-0.9068127231070315,-0.6051470757336789,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.554,0.9991377410565714,-0.9068141093093062,-0.6051472255433457,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.553,0.9991377410464467,-0.9068154955115889,-0.6051473758213948,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.552,0.9991377410360613,-0.9068168817138799,-0.6051475265692869,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.551,0.9991377410254084,-0.906818267916179,-0.605147677788488,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.55,0.9991377410144813,-0.9068196541184863,-0.6051478294804677,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
-1.549,0.9991377410032725,-0.9068210403208018,-0.6051479816467011,0.99985,0.99985,-0.9103570000000001,1.0000000000000007,-0.9103570000000001,1.0000000000000007,0.99985,-0.9999999999999993,
