X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,G-D short(output_correct),G-S short,D-S short,Transistor-open,R4_short
1.733066733316671,1.0662843077349746,0.010757163327700934,0.32372116162020476,1.0647686760777,1.0647686760777,1.0647686760777,1.0647686760777,1.0662843057327105,0.3237247257325666,1.733998537894887,1.733998537894887,1.733998537894887
1.7340664833791557,1.066980599156675,0.01075735802493105,0.32390263208765396,1.0654643479137944,1.0654643479137944,1.0654643479137944,1.0654643479137944,1.0669805971454691,0.3239062046235117,1.734998536744471,1.734998536744471,1.734998536744471
1.73506623344164,1.0676768906188834,0.010757552720021988,0.3240841025487529,1.0661600197882943,1.0661600197882943,1.0661600197882943,1.0661600197882943,1.067676888598736,0.3240876835081652,1.7359985355940544,1.7359985355940544,1.7359985355940544
1.7360659835041243,1.0683731821212927,0.010757747412990402,0.32426557300354514,1.0668556917009069,1.0668556917009069,1.0668556917009069,1.0668556917009069,1.0683731800922036,0.3242691623865692,1.7369985344436378,1.7369985344436378,1.7369985344436378
1.7370657335666086,1.0690694736635984,0.010757942103852279,0.3244470434520719,1.0675513636513418,1.0675513636513418,1.0675513636513418,1.0675513636513418,1.069069471625567,0.324450641258766,1.7379985332932215,1.7379985332932215,1.7379985332932215
1.738065483629093,1.0697657652454973,0.010758136792623827,0.32462851389437614,1.0682470356393103,1.0682470356393103,1.0682470356393103,1.0682470356393103,1.069765763198524,0.3246321201247968,1.738998532142805,1.738998532142805,1.738998532142805
1.7390652336915773,1.0704620568666887,0.010758331479320813,0.3248099843304993,1.0689427076645264,1.0689427076645264,1.0689427076645264,1.0689427076645264,1.070462054810773,0.3248135989847041,1.7399985309923882,1.7399985309923882,1.7399985309923882
1.7400649837540616,1.0711583485268747,0.010758526163959446,0.32499145476048313,1.069638379726706,1.069638379726706,1.069638379726706,1.069638379726706,1.071158346462017,0.3249950778385282,1.7409985298419717,1.7409985298419717,1.7409985298419717
1.7410647338165464,1.0718546402257598,0.010758720846555268,0.32517292518436897,1.0703340518255677,1.0703340518255677,1.0703340518255677,1.0703340518255677,1.0718546381519596,0.3251765566863105,1.7419985286915556,1.7419985286915556,1.7419985286915556
1.7420644838790307,1.0725509319630495,0.0107589155271236,0.32535439560219764,1.071029723960831,1.071029723960831,1.071029723960831,1.071029723960831,1.0725509298803069,0.3253580355280914,1.7429985275411393,1.7429985275411393,1.7429985275411393
1.743064233941515,1.073247223738453,0.010759110205679765,0.32553586601401,1.0717253961322184,1.0717253961322184,1.0717253961322184,1.0717253961322184,1.0732472216467677,0.3255395143639115,1.7439985263907227,1.7439985263907227,1.7439985263907227
1.7440639840039993,1.0739435155516808,0.010759304882239527,0.3257173364198465,1.072421068339455,1.072421068339455,1.072421068339455,1.072421068339455,1.0739435134510527,0.32572099319381054,1.7449985252403062,1.7449985252403062,1.7449985252403062
1.7450637340664836,1.074639807402446,0.010759499556818429,0.32589880681974687,1.0731167405822668,1.0731167405822668,1.0731167405822668,1.0731167405822668,1.0746398052928745,0.32590247201782896,1.7459985240898894,1.7459985240898894,1.7459985240898894
1.746063484128968,1.0753360992904635,0.010759694229430681,0.3260802772137517,1.073812412860383,1.073812412860383,1.073812412860383,1.073812412860383,1.075336097171949,0.32608395083600605,1.7469985229394729,1.7469985229394729,1.7469985229394729
1.7470632341914523,1.076032391215451,0.010759888900091828,0.32626174760190035,1.0745080851735338,1.0745080851735338,1.0745080851735338,1.0745080851735338,1.0760323890879933,0.3262654296483809,1.7479985217890563,1.7479985217890563,1.7479985217890563
1.748062984253937,1.076728683177128,0.010760083568816746,0.3264432179842323,1.075203757521453,1.075203757521453,1.075203757521453,1.075203757521453,1.0767286810407268,0.326446908454993,1.7489985206386403,1.7489985206386403,1.7489985206386403
1.7490627343164213,1.0774249751752154,0.010760278235620311,0.32662468836078645,1.0758994299038747,1.0758994299038747,1.0758994299038747,1.0758994299038747,1.0774249730298706,0.3266283872558806,1.749998519488224,1.749998519488224,1.749998519488224
1.7500624843789057,1.0781212672094376,0.010760472900516514,0.3268061587316016,1.0765951023205358,1.0765951023205358,1.0765951023205358,1.0765951023205358,1.0781212650551488,0.32680986605108253,1.7509985183378074,1.7509985183378074,1.7509985183378074
1.75106223444139,1.07881755927952,0.010760667563520452,0.3269876290967167,1.0772907747711755,1.0772907747711755,1.0772907747711755,1.0772907747711755,1.0788175571162875,0.3269913448406372,1.7519985171873906,1.7519985171873906,1.7519985171873906
1.7520619845038743,1.0795138513851903,0.01076086222464656,0.32716909945616984,1.0779864472555345,1.0779864472555345,1.0779864472555345,1.0779864472555345,1.079513849213014,0.32717282362458233,1.752998516036974,1.752998516036974,1.752998516036974
1.7530617345663586,1.080210143526179,0.010761056883909268,0.32735056980999905,1.0786821197733556,1.0786821197733556,1.0786821197733556,1.0786821197733556,1.0802101413450587,0.3273543024029555,1.7539985148865576,1.7539985148865576,1.7539985148865576
1.754061484628843,1.080906435702218,0.010761251541322568,0.3275320401582423,1.079377792324384,1.079377792324384,1.079377792324384,1.079377792324384,1.0809064335121532,0.3275357811757946,1.754998513736141,1.754998513736141,1.754998513736141
1.7550612346913277,1.081602727913041,0.010761446196900002,0.3277135105009373,1.0800734649083663,1.0800734649083663,1.0800734649083663,1.0800734649083663,1.081602725714032,0.32771725994313683,1.755998512585725,1.755998512585725,1.755998512585725
1.756060984753812,1.0822990201583842,0.010761640850656671,0.32789498083812046,1.0807691375250512,1.0807691375250512,1.0807691375250512,1.0807691375250512,1.0822990179504306,0.3278987387050192,1.7569985114353086,1.7569985114353086,1.7569985114353086
1.7570607348162963,1.0829953124379854,0.010761835502605675,0.32807645116983003,1.0814648101741888,1.0814648101741888,1.0814648101741888,1.0814648101741888,1.0829953102210872,0.3280802174614783,1.7579985102848918,1.7579985102848918,1.7579985102848918
1.7580604848787806,1.083691604751585,0.010762030152761224,0.32825792149610217,1.0821604828555327,1.0821604828555327,1.0821604828555327,1.0821604828555327,1.0836916025257421,0.32826169621255064,1.7589985091344753,1.7589985091344753,1.7589985091344753
1.759060234941265,1.084387897098925,0.010762224801136642,0.3284393918169735,1.0828561555688363,1.0828561555688363,1.0828561555688363,1.0828561555688363,1.084387894864137,0.32844317495827235,1.7599985079840588,1.7599985079840588,1.7599985079840588
1.7600599850037493,1.0850841894797487,0.010762419447745917,0.3286208621324805,1.0835518283138565,1.0835518283138565,1.0835518283138565,1.0835518283138565,1.085084187236016,0.32862465369867944,1.7609985068336422,1.7609985068336422,1.7609985068336422
1.7610597350662336,1.085780481893803,0.010762614092602372,0.32880233244265905,1.084247501090351,1.084247501090351,1.084247501090351,1.084247501090351,1.085780479641125,0.3288061324338081,1.7619985056832257,1.7619985056832257,1.7619985056832257
1.762059485128718,1.086476774340835,0.010762808735719108,0.32898380274754474,1.0849431738980801,1.0849431738980801,1.0849431738980801,1.0849431738980801,1.086476772079212,0.32898761116369357,1.7629985045328092,1.7629985045328092,1.7629985045328092
1.7630592351912027,1.087173066820595,0.010763003377109224,0.32916527304717397,1.0856388467368059,1.0856388467368059,1.0856388467368059,1.0856388467368059,1.0871730645500266,0.329169089888371,1.7639985033823933,1.7639985033823933,1.7639985033823933
1.764058985253687,1.087869359332834,0.010763198016786489,0.3293467433415816,1.086334519606291,1.086334519606291,1.086334519606291,1.086334519606291,1.08786935705332,0.3293505686078755,1.7649985022319765,1.7649985022319765,1.7649985022319765
1.7650587353161713,1.088565651877306,0.010763392654764002,0.3295282136308025,1.0870301925063022,1.0870301925063022,1.0870301925063022,1.0870301925063022,1.0885656495888463,0.32953204732224206,1.76599850108156,1.76599850108156,1.76599850108156
1.7660584853786556,1.0892619444537661,0.01076358729105442,0.3297096839148717,1.0877258654366055,1.0877258654366055,1.0877258654366055,1.0877258654366055,1.0892619421563607,0.3297135260315054,1.7669984999311434,1.7669984999311434,1.7669984999311434
1.76705823544114,1.0899582370619718,0.010763781925670178,0.32989115419382414,1.0884215383969706,1.0884215383969706,1.0884215383969706,1.0884215383969706,1.0899582347556207,0.3298950047356992,1.767998498780727,1.767998498780727,1.767998498780727
1.7680579855036243,1.0906545297016819,0.01076397655862482,0.330072624467694,1.0891172113871679,1.0891172113871679,1.0891172113871679,1.0891172113871679,1.090654527386385,0.3300764834348582,1.7689984976303104,1.7689984976303104,1.7689984976303104
1.7690577355661086,1.091350822372658,0.010764171189930559,0.3302540947365154,1.0898128844069703,1.0898128844069703,1.0898128844069703,1.0898128844069703,1.091350820048415,0.3302579621290158,1.7699984964798938,1.7699984964798938,1.7699984964798938
1.7700574856285933,1.0920471150746625,0.010764365819600273,0.3304355650003222,1.090508557456152,1.090508557456152,1.090508557456152,1.090508557456152,1.0920471127414733,0.3304394408182061,1.7709984953294775,1.7709984953294775,1.7709984953294775
1.7710572356910776,1.0927434078074592,0.010764560447645953,0.33061703525914826,1.0912042305344885,1.0912042305344885,1.0912042305344885,1.0912042305344885,1.0927434054653238,0.3306209195024623,1.771998494179061,1.771998494179061,1.771998494179061
1.772056985753562,1.0934397005708156,0.010764755074080477,0.3307985055130274,1.0918999036417576,1.0918999036417576,1.0918999036417576,1.0918999036417576,1.0934396982197334,0.33080239818181734,1.7729984930286447,1.7729984930286447,1.7729984930286447
1.7730567358160463,1.094135993364499,0.010764949698915836,0.3309799757619923,1.0925955767777393,1.0925955767777393,1.0925955767777393,1.0925955767777393,1.0941359910044703,0.3309838768563049,1.7739984918782281,1.7739984918782281,1.7739984918782281
1.7740564858785306,1.0948322861882793,0.010765144322164464,0.33116144600607617,1.0932912499422136,1.0932912499422136,1.0932912499422136,1.0932912499422136,1.0948322838193043,0.3311653555259573,1.7749984907278116,1.7749984907278116,1.7749984907278116
1.775056235941015,1.0955285790419287,0.01076533894383813,0.3313429162453119,1.0939869231349644,1.0939869231349644,1.0939869231349644,1.0939869231349644,1.0955285766640064,0.331346834190807,1.775998489577395,1.775998489577395,1.775998489577395
1.7760559860034992,1.09622487192522,0.010765533563949268,0.3315243864797322,1.0946825963557754,1.0946825963557754,1.0946825963557754,1.0946825963557754,1.0962248695383507,0.3315283128508866,1.7769984884269783,1.7769984884269783,1.7769984884269783
1.777055736065984,1.0969211648379287,0.010765728182509647,0.3317058567093694,1.0953782696044325,1.0953782696044325,1.0953782696044325,1.0953782696044325,1.0969211624421125,0.3317097915062279,1.7779984872765622,1.7779984872765622,1.7779984872765622
1.7780554861284683,1.097617457779831,0.010765922799530812,0.33188732693425577,1.0960739428807238,1.0960739428807238,1.0960739428807238,1.0960739428807238,1.0976174553750677,0.3318912701568628,1.7789984861261456,1.7789984861261456,1.7789984861261456
1.7790552361909526,1.0983137507507055,0.010766117415024755,0.3320687971544228,1.096769616184438,1.096769616184438,1.096769616184438,1.096769616184438,1.0983137483369951,0.332072748802823,1.779998484975729,1.779998484975729,1.779998484975729
1.780054986253437,1.0990100437503325,0.01076631202900302,0.33225026736990265,1.0974652895153665,1.0974652895153665,1.0974652895153665,1.0974652895153665,1.0990100413276749,0.33225422744414024,1.7809984838253126,1.7809984838253126,1.7809984838253126
1.7810547363159213,1.0997063367784938,0.010766506641477156,0.3324317375807267,1.0981609628733013,1.0981609628733013,1.0981609628733013,1.0981609628733013,1.099706334346889,0.3324357060808456,1.7819984826748962,1.7819984826748962,1.7819984826748962
1.7820544863784056,1.100402629834973,0.01076670125245893,0.3326132077869262,1.098856636258037,1.098856636258037,1.098856636258037,1.098856636258037,1.1004026273944207,0.33261718471296975,1.7829984815244795,1.7829984815244795,1.7829984815244795
1.78305423644089,1.101098922919555,0.010766895861959223,0.3327946779885323,1.0995523096693687,1.0995523096693687,1.0995523096693687,1.0995523096693687,1.1010989204700548,0.3327986633405442,1.783998480374063,1.783998480374063,1.783998480374063
1.7840539865033747,1.1017952160320268,0.010767090469989802,0.332976148185576,1.1002479831070946,1.1002479831070946,1.1002479831070946,1.1002479831070946,1.1017952135735791,0.3329801419635994,1.7849984792236469,1.7849984792236469,1.7849984792236469
1.785053736565859,1.1024915091721763,0.010767285076561548,0.33315761837808805,1.100943656571012,1.100943656571012,1.100943656571012,1.100943656571012,1.1024915067047805,0.3331616205821655,1.7859984780732303,1.7859984780732303,1.7859984780732303
1.7860534866283433,1.1031878023397939,0.010767479681685786,0.33333908856609834,1.1016393300609222,1.1016393300609222,1.1016393300609222,1.1016393300609222,1.10318779986345,0.3333430991962725,1.7869984769228138,1.7869984769228138,1.7869984769228138
1.7870532366908276,1.1038840955346707,0.010767674285373173,0.333520558749638,1.1023350035766262,1.1023350035766262,1.1023350035766262,1.1023350035766262,1.1038840930493792,0.3335245778059506,1.7879984757723972,1.7879984757723972,1.7879984757723972
1.788052986753312,1.1045803887566001,0.010767868887635255,0.33370202892873607,1.1030306771179281,1.1030306771179281,1.1030306771179281,1.1030306771179281,1.1045803862623607,0.33370605641122997,1.7889984746219805,1.7889984746219805,1.7889984746219805
1.7890527368157962,1.1052766820053772,0.010768063488482691,0.33388349910342324,1.103726350684632,1.103726350684632,1.103726350684632,1.103726350684632,1.105276679502189,0.33388753501213997,1.789998473471564,1.789998473471564,1.789998473471564
1.7900524868782806,1.1059729752807979,0.010768258087926362,0.3340649692737288,1.104422024276545,1.104422024276545,1.104422024276545,1.104422024276545,1.1059729727686616,0.33406901360870966,1.7909984723211474,1.7909984723211474,1.7909984723211474
1.7910522369407653,1.1066692685826602,0.01076845268597648,0.33424643943968274,1.1051176978934742,1.1051176978934742,1.1051176978934742,1.1051176978934742,1.1066692660615753,0.33425049220096903,1.7919984711707313,1.7919984711707313,1.7919984711707313
1.7920519870032496,1.1073655619107627,0.010768647282643927,0.334427909601313,1.105813371535229,1.105813371535229,1.105813371535229,1.105813371535229,1.1073655593807297,0.33443197078894626,1.792998470020315,1.792998470020315,1.792998470020315
1.793051737065734,1.1080618552649073,0.01076884187793936,0.3346093797586505,1.10650904520162,1.10650904520162,1.10650904520162,1.10650904520162,1.1080618527259252,0.33461344937267046,1.7939984688698984,1.7939984688698984,1.7939984688698984
1.7940514871282183,1.1087581486448956,0.010769036471873215,0.33479084991172253,1.1072047188924596,1.1072047188924596,1.1072047188924596,1.1072047188924596,1.1087581460969647,0.33479492795217025,1.7949984677194817,1.7949984677194817,1.7949984677194817
